id,weight_lbs
5827,1003.2253286075337
5565,982.1401925415137
2548,937.0930309962847
2358,431.4434577197376
10848,968.9894996105105
6836,960.1915646448437
3019,911.5743333823538
1094,938.6163773098943
9809,914.2377960872906
3966,941.0977444623567
1187,932.3214131290005
10882,928.281161628022
2143,861.056456143214
3208,939.7668184176788
6884,919.6648353314038
8132,896.5422159238069
3876,908.6207664012471
9838,906.5326955908248
3938,919.0720233884377
8003,897.395710469449
2678,905.0981673414886
1201,891.460230129955
656,904.9067794695166
10191,885.8596912588021
6351,429.0831585785232
3322,865.6830300190354
292,877.1286879304781
8238,861.0823589582699
522,845.8816522123881
615,847.0742600181133
2814,831.5880645295128
378,851.4700500370963
3777,851.0086133630482
775,405.1598158653509
4464,429.30097551421693
9625,829.1704115686993
6071,824.1572637645079
4626,805.0570282193652
1358,803.6422263257491
5989,788.8075364731812
10277,810.2599314929174
10061,785.3184574034021
890,810.1022506758326
1647,808.5435615993914
4699,821.2306061386503
7879,807.250211202003
8416,800.1092797853543
9691,794.3834101404765
7874,733.8234761365411
5422,766.1086594171769
3020,783.6245418051788
4145,761.8382917473587
788,768.7111162446018
5084,682.5096917898378
9351,714.307807462105
4260,733.2087771363052
3008,731.0274653525834
7968,715.4204373477764
7005,709.2725294864384
6623,715.3124934096293
2742,688.5229585163312
1562,643.521219786917
8626,656.0766356634435
10527,679.4741023219939
4347,670.6712167787018
8945,667.2796106508786
7357,669.105389460151
9814,675.9980580865782
1306,664.4639425728561
7872,682.7911075964005
7991,654.9828681148175
8065,406.97606536935785
258,661.7736165740426
1966,673.4133856046527
440,670.9078055922621
8169,669.2042653435464
6579,623.4490893501007
7446,597.8925547121671
3972,631.4501861592064
6422,643.9266613568925
5522,636.7729002954336
9530,571.5082358152902
3117,586.0485039698763
8314,607.984126360879
7041,583.8964713504283
7579,521.9817305843561
3932,589.885872036999
7613,577.5609727086096
10705,549.4299240163812
4640,509.8043789508387
988,560.0918683493018
3978,560.8698905251234
6121,396.4537073662179
2842,560.167158818057
1681,492.7999252028981
9268,420.94494818516387
7530,398.5903613054513
9150,546.5181559221614
8526,517.7293819876069
4049,515.5515754200329
9342,518.1574855472137
865,480.8684156066778
8983,447.97000168560015
9411,493.86209339036054
5917,490.0718220457083
1429,496.7122061544586
10135,495.10778054946564
4513,456.30521806446285
537,459.73420833148447
7973,469.20904543248855
640,413.85151801455606
6328,430.5012421153806
3743,451.02147211740527
8549,417.645917427959
7181,352.6227928585069
3962,425.93264677510564
10769,410.61250555864297
767,398.7443118489848
1467,363.78873147938174
3614,418.0662356294805
2711,413.8900222521156
9386,342.4699217710768
2429,388.8056872016376
1244,351.69577342081203
4043,372.8056506785284
490,380.69633024236265
8765,364.8356606555396
971,298.4129279695945
7404,310.38851227044466
4179,290.87574555552743
7948,348.2354917701361
1433,357.4738194940841
3066,401.4733736749895
1086,339.20188788982006
10173,342.071144554658
6084,321.0469846375584
7135,329.75857948675815
10194,319.7313656502608
7672,285.4749360235117
5255,277.9810866552708
8793,291.86150195768266
2389,255.0057522519459
7538,282.27611969036934
8572,291.4528993502139
10572,227.30339411457012
1710,244.57991025096578
1516,239.16940224025745
10509,225.43431234841063
9615,250.2658477161593
10743,240.4612559158426
7677,207.47928389182266
5665,187.8839786079806
6274,230.45652835340258
8095,190.58440631904506
3178,416.15110830856554
832,410.1132266681243
10390,209.20669230056
570,200.06954865673737
2701,153.8750711120995
4343,226.90409934412236
9543,203.92112328759453
1824,143.73482028325046
6079,163.5993868155748
1770,162.62841614890084
1420,190.94751083569474
691,172.59715879782902
85,139.1224475044539
1794,168.98048218157913
7805,167.0968432734491
6849,139.61270714671645
5283,157.47287305864373
5893,174.08783650350853
8550,135.78350433639022
9169,141.5864208050518
4981,131.88435007378973
9278,129.94223078769085
6828,111.80867253568157
5610,89.39868236488604
6815,81.2196778254443
8440,82.65033303919523
1464,80.05545695743135
3287,118.61872617781489
9418,403.0886806163214
9940,114.84768194829121
8165,90.6997473061913
2309,90.4330123100357
704,97.362838732297
10776,79.72278250745583
7939,75.45536520192552
4756,33.74774282617131
7128,54.30899056634304
5892,51.672820692194435
8058,36.66181669660148
9925,-2.7282128073519925
6845,3.9267062438962532
444,1.60791709644973
672,27.047638833918864
5476,352.6227928585069
10504,433.12263430295695
7779,408.0566425025982
5485,1016.2010175078598
34,941.1908770785583
7621,1013.702816847574
1926,986.7771274932007
7581,932.9890733074694
3381,904.3316704035535
5524,970.3150554942903
3843,963.3171452305534
4683,976.529366219936
464,976.6280630294959
7171,942.3272184009273
7034,975.2026911046432
5794,975.1257849923019
324,950.854284022608
1257,945.1083833864362
1109,567.692634830107
6475,908.8319141546111
5813,921.8690553285736
3094,923.8752455708056
2130,857.3172800260354
7321,900.4709753479108
6637,843.735833607978
1426,904.449437273457
10708,902.8523683466595
2549,878.9992629380804
3343,912.6677722779506
5499,830.1894211040105
9093,882.0728926927186
6174,891.9668817656725
7141,868.1383671108215
10080,866.1951474726737
648,874.4903885895087
8359,855.9035131852381
9098,829.4203703373213
1447,769.900903270403
1472,811.5096531285471
2635,832.4550904837625
8823,812.2438078337527
3072,731.9683437767012
6844,809.916057633898
8876,817.4849057346153
476,818.8704751215436
10412,802.0970247185917
8766,770.9814045721681
657,515.3454891682275
6664,802.6210289846022
9812,786.6127711126617
3857,799.51648047653
1397,784.7464575868551
5052,784.5285688946411
3232,724.0880586135338
1932,756.1341905621872
1658,792.5601130341906
7060,753.5051132714655
7836,751.5669860933237
7319,716.5896971047589
4321,578.2217434431569
8043,715.0228934475039
4204,765.474461514189
9647,750.1679197166377
3269,678.4440786413453
5687,754.4188585633461
6097,735.4812014778367
2916,750.7670062164763
1348,742.5522113883861
7144,687.9912976195861
2297,720.5185946538526
3707,731.2216610270451
4766,720.605202590866
5559,720.5112208453025
9087,711.2873110782376
8913,694.9506748738972
8858,702.0031934360437
6056,701.7775675590258
6791,698.9845120927212
2828,708.5090271394135
8148,664.579349652827
7808,608.9851127771027
4603,669.6954675402595
8886,654.0995684075876
4545,685.2826467305184
6117,666.3000094134641
4415,679.918551661772
4383,598.4410267601534
5532,645.489516667842
3070,628.4399803987874
2822,631.1747065126501
1860,630.8500064300626
10293,572.1556785481648
2428,617.6919157801289
5571,621.0236774090772
10371,562.4553163289726
8727,543.9543080894516
8838,615.9899627752715
2572,599.560394627201
6922,548.9735249479626
6909,581.4426930817826
365,583.3458847653123
1934,580.913426006307
1930,596.1539646265956
3074,566.0994220557251
5548,546.3304717837397
2475,562.50796399901
5504,513.4868268381194
1162,578.73230185759
3536,552.6778854579944
3472,573.8681513152717
10101,520.9682298377677
7832,504.7860107456931
9475,572.4581820035071
1898,487.0086272819371
357,472.0225395785614
6438,455.06739077067135
9074,518.0446729157793
10873,523.4620529327175
338,455.7910155464363
7213,565.248697932085
10457,488.8807754503326
2055,486.94246781066937
2000,492.4745006218979
4045,493.7509515075556
4953,446.9987435574411
7414,463.05181857095744
6798,545.8005251246332
138,419.7846862316143
8748,563.7249035187954
4384,467.25143883842514
4593,409.3493333196778
103,455.52606492843995
8573,454.11550226196397
1942,447.89357560100945
10597,420.06197547696115
9941,392.41077884956684
2883,412.7580696236004
1374,443.08935543662363
303,417.0200636101143
2303,382.6631156468472
8829,368.38405838145735
6995,406.74204914677676
4400,354.26330538013025
6345,543.9953662009023
7215,402.5329747256062
8064,353.9565225339098
3411,382.98266659416737
3219,503.86674764887545
5131,342.41723175518894
538,369.24954695870167
661,357.9142745573186
536,317.81233838682965
9894,363.9671918830556
5817,320.88063961648163
8670,351.50899342899794
8044,332.17571258904485
3490,297.8394361256001
2720,543.4546375504021
7528,342.6566121167636
510,348.307712751234
66,356.181198677689
9586,290.03633227551416
10688,309.25894684082687
7995,559.8381288339123
8059,286.4691763483345
4070,292.5379797104004
275,262.0738824834294
9637,295.7618294070708
7817,222.41554631021165
9716,268.7990683567521
4525,273.6265085885136
518,564.0491106599999
10097,249.9563465817919
6425,198.7857392424293
6952,550.2589883181544
6799,204.82026578566587
9804,163.3496655737065
1621,186.98407076388355
10456,204.29088949737613
3651,199.84082554108005
2116,185.08236772405672
9053,169.76147015218353
5488,190.72799307585552
3730,146.94049654874942
1008,134.6831972708648
521,185.92480150699882
1105,133.02776166407074
10676,132.94186835976262
3542,109.51850286110086
1280,122.97804146567093
10385,90.62620346938222
2998,119.7334152155198
4660,127.16555010339465
3188,121.48119151375501
398,101.73781272378265
2517,87.01171730618766
7058,538.9502015214971
5208,65.78287638812385
10931,59.27807133309467
5576,503.19852649221065
3441,67.59737127300478
1355,79.08286094242736
7775,62.47952151421572
5224,44.292717371124134
2090,40.27619576621301
2976,31.110615351590397
6471,37.737435214663755
6014,20.180565207422106
10053,6.7681555976922825
10388,12.45072599685587
10807,574.3552472789402
6883,1009.8221639754966
7413,1013.7077264652971
4724,1011.4350916805654
8211,1023.9833805305865
6604,1003.0777159788695
3673,982.4136726992551
5467,971.3475214521459
7085,639.4658165940726
6882,958.3592471594216
353,962.3514380240164
9758,968.6788286967907
10042,873.0295980174852
831,940.0804369605096
3113,945.8718841995956
4574,957.7331104985511
4079,950.4322713741825
7161,910.7646864066365
10541,925.3375755553467
9512,928.7726022344975
234,902.46485488616
2508,914.6703717586128
6668,906.3416281962395
9038,919.4858398675055
7362,914.6047135907784
5602,910.2431208194752
5073,836.1800898211732
1964,828.1503695601368
4030,886.6984691166776
685,887.275947096044
8017,828.401487722968
8668,869.923438081637
9891,861.9544615340499
9427,849.3712073325718
8451,860.3367884500838
6289,836.9690568824127
8634,811.3627981600334
5875,818.2117197155322
8434,836.8027835918233
9624,770.1806408739758
220,814.1467255701226
5849,839.7375396530668
10490,831.8505616778272
7856,818.6921163890813
8511,823.6649203056305
1677,810.0206584154854
4044,794.7684895773225
6215,654.2926558866712
8747,722.2589984934159
289,717.1489135855891
8693,730.2719676538244
10285,739.8249135885382
9412,740.6906844940924
2543,718.1909259529235
9975,758.969816835277
5673,680.1236060949291
558,711.2714212036835
9435,733.5541855740114
5023,721.9758377219424
4919,715.8133442210426
7529,699.7569739582889
7499,710.3620431701621
5230,681.9849690307182
586,559.3249181782288
7790,691.5133526698125
10476,664.07414934300175
10628,684.805970678742
2452,642.125426211437
8083,638.8968121111546
2556,635.6423199708019
10283,559.3249181782288
3970,611.864767130707
1505,572.3106336252126
265,603.5418253560144
10144,606.0530303210797
3513,622.9240716701447
3965,640.0506441742597
3325,608.8901987818621
3036,605.588615531762
8512,610.1341767209595
1738,580.7807502135695
6613,591.0839379329093
730,585.2850307680922
948,573.188348122857
3499,571.5850921156211
9119,527.9067472538163
8145,533.3539838834678
9081,552.2361899306137
2862,535.9834969006898
5703,528.5625933638921
1937,491.1530134645873
3469,537.9342094202319
8908,538.9809897149786
498,515.1625419759825
488,507.2141322580098
3985,517.8920484165396
939,524.8759536711865
7759,509.5185078832192
723,501.2831318092083
2060,509.10464244550536
2669,457.85903666784657
8755,503.2745917550796
7626,476.8825928855788
659,480.97983535448634
1611,500.26455832633917
4221,486.4415377010172
3473,437.82086307331906
3007,472.5635399034493
7743,447.5535724075895
4564,498.9062557431388
2179,477.94383407453194
410,448.88907096409895
10782,474.83928556645975
5262,466.54211773989294
10122,454.80059583610483
2931,437.2952398853722
1180,456.3905788561808
2481,441.6736723132676
917,445.70158436222835
10767,437.89626826788134
1205,406.9912353553679
1159,397.2212366184633
3952,420.15384183760887
1687,613.3676128483012
4612,355.54832698473103
3920,390.6120584181142
7719,414.85896668424385
5110,369.49151743908345
9254,352.2732252543751
7518,384.99388457292025
3406,358.9630630674321
5531,598.9407814769668
8004,366.45208329322713
1365,319.11105416624054
4541,558.656697021564
10632,322.22611410344274
6607,325.1625809157163
5816,316.90979911466553
10486,272.56791738800734
457,295.8493559998451
6346,314.9214885371935
10699,320.9872290664577
10815,289.80560054216727
9044,313.28169663110486
8752,297.95416384137593
1044,615.1809043164938
4532,296.51358086636884
1549,249.22601241434177
7730,223.71933179243092
10582,259.53200287683967
6678,271.6363997088082
7427,207.21389036582787
2138,240.12784719032507
5512,231.74185629163858
342,229.85877277209985
2566,234.856322691128
1686,231.55560443154053
319,203.94452650973398
4245,200.85280764647194
8402,199.30694821484116
10567,221.8404195279423
5276,198.48478648181805
7678,194.2828065468269
6610,206.21026334419946
3602,195.91869541864082
9545,174.7998522977334
5020,191.03005721496694
7573,201.71367424094876
1623,600.6529686149908
1629,185.9911783646351
1672,131.4667782159106
10451,153.78460317431657
5405,601.2669045993694
4473,147.42272252901887
3685,133.4485647586564
7071,104.73746049689736
1165,590.4485305954935
5666,141.028152015408
5150,96.33994218207769
3284,95.3884972151804
23,102.69073373790586
6089,99.59901487464406
2062,115.2528634724382
507,73.15205070761337
2640,73.04734214846268
4819,613.7651968228981
9996,74.97484014371152
4239,58.361677547968476
1800,54.601737528041866
7211,81.31188792383166
3544,60.95252908387003
5057,58.900936252509304
1984,47.539719807670096
4356,55.82151273468661
6994,62.578568244711576
825,23.961478899889826
3620,578.9202234620709
7125,29.262410735435356
5007,30.806659215755793
6758,581.2180683838933
3216,635.3639180808009
7237,633.5692029377694
4214,900.5976172697863
6461,951.4633392433467
1373,972.1559682004192
5992,963.9564685878833
8743,605.8637991684718
5501,949.3579484962924
7934,964.0250599063627
8866,916.2592495303808
10695,937.2858678477999
3387,935.4323839668035
10444,920.832872607238
2724,607.0670677310658
4385,590.7297407901845
8422,934.5059966651173
7978,892.561268673661
5233,907.1015327527069
2243,890.3218144046521
6900,922.0910315784541
8535,890.3386767073937
8278,897.3412220819231
2825,876.4942020718578
3922,836.7851169731956
5315,815.0535369770989
2411,859.9076036035284
5132,840.0875856769985
6065,815.7399063216143
284,819.6032999878663
1188,822.2868242721656
6332,831.8505022100056
1896,822.8417271044125
4568,835.2981370400933
6255,791.3199043041639
7079,719.7320637689637
1479,762.0013629149009
7576,763.6850766935415
10312,739.6836522240947
417,732.8507514490994
9286,691.133664283791
5160,753.2562750289414
5699,599.9784452117318
232,686.7965090917796
5495,683.7257344541417
7075,684.4777199443331
9473,714.9082618062326
10533,697.3153042304017
10056,708.6919634436044
963,701.0469462063409
8251,684.7365207895099
3990,691.0504700997147
8695,683.5374743899155
6140,663.480268305797
8694,677.8279399469013
4021,669.9316235950629
7383,679.8794721021
999,633.4150537604609
3551,623.0648701746521
3413,641.6922401851008
4975,626.9033962321166
1051,626.2633345153598
5953,596.1046875223401
2583,639.3724115040717
6730,620.7855360998012
4288,599.3924616202086
3478,612.8293891970243
10532,596.7630579089306
3183,587.6573114289907
2242,583.6939660403535
5916,576.9530585241318
1494,597.1656640767911
3960,548.7993923558623
10054,567.5866573016258
877,511.7894684627189
337,520.2449124812142
7001,563.2191740480628
4027,561.9261870269283
10710,541.5035116957139
2251,527.779759223255
5765,521.6068215693269
9457,554.3835820552117
6022,534.6300272350325
8510,527.8954170773089
7967,581.8473354625444
10175,499.45699411842554
4072,516.032618707434
3851,497.5242366593632
98,563.8649731982777
1138,446.43631169878915
2826,426.767199723016
4847,428.33756090652747
1734,443.3616358618276
10222,481.6022072027538
10265,450.02873668611824
738,401.78403317432316
4169,417.00238396133
7252,576.7317519962594
6848,381.9617779575986
8559,375.43635401892783
6311,404.21758147215104
7466,416.76854931768133
9712,553.069689450224
10068,393.3333077038154
9309,351.365956653485
3021,336.0850073300073
8846,334.53914789837626
7138,373.4026912128985
6684,353.62049427490905
6640,379.2888429114067
2082,312.55211703340666
6159,299.9883684979604
4366,309.0324672764655
3771,362.220240939415
928,337.18799364016974
1704,301.65729432005867
3587,353.8283166522106
4274,324.744025659755
8529,321.8635640085132
8154,340.2398326975896
4275,317.1636346813024
10422,301.16976800288245
3213,274.07298507193696
10452,249.79079655315132
9104,267.4896346845439
1567,272.02180758060206
2209,262.71100205325854
4908,255.8370888685303
3191,263.2005039813976
5235,203.32284908097478
5533,200.04937734648257
4086,202.64208388840717
722,542.7106523298696
9608,198.79235150262116
9032,174.54269672457173
5407,180.19483706887277
8864,182.35284655763712
2451,176.44252759695547
9248,175.93873339607467
6181,165.17365947548086
7490,153.94751179203178
10373,180.3135741048102
2928,164.0537896901694
2238,502.80247952185596
6750,138.03735508841214
2460,144.767668348569
3858,149.40916255171555
9156,117.16825276139433
9629,115.62239332976331
8260,112.53067446650128
573,90.72097991687959
9913,40.75735108163594
3437,580.3796734277748
7292,584.871687824832
2417,583.333422064965
9723,553.1138407852133
9971,555.5949050257183
3420,559.1830455641789
1653,524.285630449476
4937,951.3141169384858
2974,457.1211982815145
2210,924.8638330625137
2271,911.3194660850406
3423,866.61985794184
9589,933.6337090771108
5918,918.8125004343933
6338,901.1853456108826
2462,889.2691860735503
2093,866.3395271789419
10182,883.8168563743294
5065,861.8938202320735
1006,875.135157986056
1037,808.308143043532
8606,870.032274424713
2405,829.3398629331155
1842,799.3749726658931
7186,852.7145679290808
1193,869.5599499885251
6745,840.8382367045934
4082,533.2738677956454
4976,842.4162882084919
1036,847.6775205411933
7875,800.3969045489581
2657,827.8144955003828
8686,838.9958221529198
6954,800.790779402675
9446,811.9100014718352
10659,760.613282657239
822,803.3795517261543
9984,783.3618401642341
367,778.8601069960499
5376,781.921893896953
383,784.8826285264926
9968,780.0438597765983
8554,771.0021810659764
9051,790.7393154012855
7969,696.6246254024848
10518,530.9024644448339
668,774.9698676899849
9296,764.9726735682926
3568,726.998000004824
10405,739.150560141959
9642,769.0738509594664
2193,750.8753747093045
8014,742.7320191074206
1487,717.6281222213696
9554,710.0853681291835
5660,702.988261503035
2967,717.8337694890213
6517,716.8702640493054
3848,695.4681974720834
8769,651.2938345578265
8332,630.2573784015041
7680,532.3268453235819
