id,weight_lbs
7588,694.080761376887
8258,628.9626371327041
4801,681.9644253772407
6291,657.9934440799803
10670,670.7328648656847
866,669.6445735156997
7536,636.6354260690379
6685,589.2476661392453
6838,646.4861381667378
9563,632.7403312277312
7724,515.0456924842628
6755,634.2551528335564
2375,616.9090759936416
2935,621.1829293483722
10707,568.569410739946
8594,619.9411902181733
5435,612.3182542296478
5469,543.644812906132
10196,577.9595317613758
3488,596.8378692161198
2835,573.7233013377739
3514,597.6729486897347
2598,557.0079292944013
9851,503.3921964486146
8605,554.4225722477369
6163,585.4390079984812
10260,499.45374117760605
1328,540.1528225450744
4258,490.75066320953704
1424,517.3357081530556
4950,559.6676454084347
9246,483.2467188973615
7516,547.2905495381946
2638,526.4263243380074
942,520.3677067924639
6292,502.92590277689845
4780,438.2524541607486
4704,477.71491591803556
5693,478.2307025728771
7873,472.1229917909549
3054,484.27452532204234
7307,456.25958509128895
5024,537.7172709702119
10521,394.51381507778245
10926,413.36709588991914
7216,410.63970413500397
812,535.0254135252247
9444,351.7827679309002
4286,351.07573749291436
4843,358.3585419665676
3174,520.8671170195214
10050,360.7452948230554
7072,339.7822148585637
9079,288.6273116270738
6479,326.32091995190217
850,318.7862950759739
6086,279.3028500972375
9581,493.23758232090114
10735,324.308592348334
2302,314.9909602275581
4463,250.7537555521153
1564,318.2366093196601
6169,262.26902698140407
651,271.78534409242536
8109,289.0064297023516
7272,244.38693495849736
2010,502.20323608023125
2492,281.90550877529404
7464,271.27133200890836
5374,288.2064498255042
286,259.34821947370307
7366,217.40820159688658
7612,255.4851926721652
7870,189.0757235477327
9947,270.32492032769767
9722,210.54182377051328
1814,215.56559823339424
1398,223.43787158983025
1643,207.85909918088248
3276,476.71650356535656
6278,228.4457565845565
8637,210.35146528776045
4040,210.12747534550277
8129,185.99014563690696
7310,176.03726598892453
7361,204.8665286300921
7217,481.90690609248975
4555,180.4934321927747
3907,182.22983333320389
2498,158.1646758675496
3562,127.9626392966046
4065,130.06714370973717
3760,150.18498971625024
8862,164.03071292011361
6400,133.8824873487642
6858,507.2152416093925
9659,152.68391869116667
10525,153.39125384072295
623,96.94074210483451
10105,101.46874422456453
10016,108.86180496948269
4549,101.62726920328048
6202,479.014348487179
215,84.73635286507884
3566,470.98462822614266
5536,530.2742423882528
4418,506.5753445864799
10599,480.9752022332041
8217,976.0581343235351
9373,972.309623740145
1566,981.4443999182428
4329,943.1876957564522
9792,920.4616362752391
7014,929.768961488271
2633,916.3359782199092
375,941.2848207654129
9578,905.4462420511561
6740,895.5959965997716
9219,921.9398099828164
4779,919.3348046934289
2859,911.4707499631814
2203,917.2847736649073
3654,860.351808494766
5426,930.9203508418827
7322,851.4444499587636
3794,927.8218978168476
883,904.2909255317655
5546,886.515970233163
2300,879.0991262150503
10217,877.2110219920253
6096,911.7752838366746
9845,586.8096911688162
6680,892.9739704984294
8229,894.1673467421044
9185,888.2684471436033
1241,885.894542581034
618,516.1470430167242
2272,894.7102043794421
751,854.8454276682379
3339,842.8466491741865
5443,816.989049778381
10419,823.920966542178
8507,793.0231588852926
9155,831.2748094283528
9059,846.5891547405723
10692,836.4498315511424
525,819.596989565967
6548,833.8022412076402
9101,797.0944352073553
2968,817.3370174222381
5865,800.5995909123178
10418,732.7594019664684
2950,800.6494352522503
9200,581.5408441394396
9348,802.5736002378083
6695,764.3502345919449
4805,808.4432408168233
4862,779.4865667162062
5796,762.6339365965357
2012,730.4567512492955
7728,778.9218962270344
107,732.609452319352
6967,755.0898963849787
7992,770.7913702699606
6229,729.6922271688927
10838,748.369374168635
10655,747.4181968061206
8631,681.8308559830264
2618,736.1213272219873
6308,708.8668991142936
4528,738.0764348708876
1786,730.6002264138989
9837,733.5695383889731
10093,703.2435948713775
7343,709.2627708187043
7031,717.0675832177892
10543,705.839882561193
4490,694.7498789096659
1383,680.8805345905321
6914,664.0790749522827
8388,673.4041762777089
8672,684.2432120346366
819,676.2799483314275
1620,673.4299546397012
6242,688.3467695161065
8520,646.6093819205972
7239,666.2102437906738
563,670.5212180504452
10009,600.7413046400698
998,652.0939653459297
7278,642.2687421883911
8661,587.8754168656845
8039,638.5206641411828
10165,581.3499929270139
1627,613.1578724578941
4454,628.4997526125403
7380,598.9285520714419
6855,580.8691316914209
10387,616.0065943505807
1711,601.9085774765265
6813,592.388285661048
3176,576.8815867028168
4652,586.2025665859805
72,581.5765940682938
3565,592.1521353981445
2655,540.58841878165
6778,558.3062688887077
1888,543.1643952226876
2913,535.866915204678
5305,558.7421246414248
9206,536.3235792983385
206,544.5201236056139
8888,495.26081200694415
3085,484.8025358500157
5334,498.4887264774698
9177,482.20189620132993
153,496.45776635453484
5516,501.25074411796874
944,494.1617964998358
2717,453.5449773999958
6874,486.782121738094
6651,454.1365606275148
6511,547.8075555449602
4408,410.1015822281241
1369,402.3802516666995
8457,427.00963508460774
1975,372.22802615316544
1534,405.94800337073804
33,392.031795125203
10875,399.9860620319905
1645,383.31382271620777
9322,383.60745095788735
3969,357.3028932951949
1330,539.9968251609789
8060,346.76260955981905
10584,342.31562843050364
5483,337.7174485931986
7620,332.0653916690172
8995,328.97155907888856
2943,333.94398489673443
9818,330.66885417024713
3710,321.79333913552216
8684,326.9234692303439
9437,300.34363706425444
9047,259.42959258415584
10250,270.6322471691905
6587,271.4976774918054
1841,273.62208568293283
10364,264.0213909355021
9592,283.14744714840833
873,244.34985462288466
1005,247.4563967493656
7990,255.32812731999675
91,252.91141953362856
7863,226.01658910962388
3721,247.00644175070173
2723,199.4131371390033
2767,207.96922328700998
2244,208.70436739927797
4620,165.08286231461653
7771,174.1023597564535
7484,148.57742088801348
200,163.8232695049209
7722,163.51807382165163
3818,150.71856504262792
9597,160.10368595050528
4335,569.8047138280045
9742,170.02960225818273
4367,113.60561993671868
8181,140.0368548062996
3717,530.0104729613523
7025,113.72751485864792
20,146.94792950852198
3686,124.30009216612704
1035,107.4872422721569
4529,96.79112992837628
2577,95.8405552197289
4892,118.20309194812202
4790,82.03739651021324
5034,88.10623475240433
7199,97.52715659308483
4515,67.69371812186596
8126,44.65984014660265
10895,54.21192674085587
9528,74.68534500991532
4991,39.91755329255913
7301,52.55649113406183
4788,51.2689387226285
2589,34.32313905414729
9058,34.041947437722264
10890,32.46031852285931
9999,6.681575512493436
2848,23.185161933073676
4191,21.63930250144266
6916,20.093443069811645
7786,17.77465392236535
1022,586.7323296268206
843,612.3196192330076
6669,530.0104729613523
2567,547.4543015358861
4992,516.1470430167242
10458,977.6655431296113
927,954.1714180771929
4723,972.7797007274173
989,969.1444748612398
720,923.3385088691298
2535,957.1224171678641
69,513.7079185228907
2039,953.9866870990762
9141,943.0609625185087
6851,931.5442255632269
10031,871.9289402945166
3150,931.4413574916562
3697,911.3463804797901
360,918.190025868423
4345,914.235641532194
1530,904.9386942451899
9936,888.3700803390412
2645,899.8819650465615
6459,869.9327662300684
9034,903.6604614529248
10336,901.5233707104164
4651,880.8842687053564
6197,886.1715209689336
1939,870.5359383707091
7344,849.1582343907688
8660,816.2421512970832
5357,835.7670260511101
3786,828.0372447289282
6098,830.1938627674682
4989,802.5183172191731
4376,818.3146391914195
5949,773.9017307255882
8472,784.307934723405
9684,785.2894131000913
1198,791.1499450136572
6319,755.9796892366335
2187,717.7945595187302
5280,790.1303167386716
1353,772.5949167700892
2370,506.6945484372049
3185,781.8129999166534
7331,754.3316148835956
10076,737.9113078042042
8570,771.4342390996843
7329,699.724696869674
5481,745.8024598592432
676,723.3810099132041
2146,743.6705215782048
5844,716.95135833381255
5931,714.5697187635627
3326,721.0836324840413
1758,729.4847108296694
10780,725.5303264934405
9634,665.2353388432775
6191,715.3131161541725
5784,713.4531533849417
6404,726.6974658384371
1334,706.3336492892574
7388,718.3346343004808
9352,699.8888275932638
9493,700.8221631204455
7563,688.6664966557471
5622,520.1465936119276
8005,692.9941691527308
3392,686.5180797788407
7452,698.5002233956633
5161,694.6756336962635
6807,669.62021257728
5508,667.1990362518995
6716,671.8558595542582
3968,670.0113367256702
3024,658.5478252720438
8274,525.8334184090443
5006,659.697911741016
8726,664.789066009598
600,470.26935605430486
1959,623.8561802639166
387,640.1421908026807
6757,639.4028300233558
7061,646.3825036502518
10036,635.9444309466835
4352,586.0837136167448
1843,616.9960172010557
5881,636.4645121623831
8724,582.779878504451
7070,610.6298415360111
6145,602.8419901814203
7640,602.0290026541418
1276,543.4338110729371
4,567.9852932490492
3712,591.068572929885
9214,575.664976024541
6272,517.521517718703
3103,570.8504116852272
2753,578.011685622954
9606,494.0259782253978
6654,509.2131124237133
3093,540.1777127533238
4151,531.7171082402589
2284,498.4835347625783
10200,494.9434515905635
2351,525.5861784435065
7355,523.059303784917
6399,520.6821852850285
2948,520.2471112314839
6490,563.6913126536884
4747,533.276948377383
8985,531.6708810706228
5671,530.0352858818404
4758,460.5629776513763
5174,517.4800496186014
6239,509.8862074475386
10104,452.9800900969018
6462,485.15373936611877
10253,484.9145334177922
3090,462.12714231252835
14,436.10615674974815
4029,445.25079293874705
3971,456.79543373592867
6268,475.01360319577526
8940,474.9869799167054
109,482.22380257500646
5650,481.3739667468496
8271,452.7295081462493
6814,450.83935839673006
6469,400.44181364707316
9548,410.0697982139031
1067,427.37505911693245
4055,428.67012581221115
9694,439.0406515026925
7886,431.4395072795999
3030,389.85889987170964
4005,405.90358378363123
7450,388.7200163540866
267,384.9124928231577
10528,399.48082130648714
2346,332.9851372177837
1989,488.4883075977009
9035,352.855254114883
4720,370.3972669280385
10565,350.06187815939626
8893,323.9217717813405
5345,316.6440370104957
9484,454.48432470668126
6595,333.52497202897644
3781,306.9173180333999
3592,340.036430685021
6663,344.7446823398367
1662,320.1940807115546
7961,278.10712739488457
8625,293.5049404859397
228,302.65206321303515
8329,333.3286264166044
5383,259.4965429802005
6465,290.2998201943145
6442,290.0947611469109
1199,256.7864626805567
8788,232.50427416177112
7533,279.9757945680921
7020,219.40890631694614
3854,212.40810155056883
8360,253.473217438807
2628,240.06345027828883
3795,233.140257436261
2546,226.50415767307155
7796,192.3563662634045
3744,223.8671293451586
1730,179.88478225120613
4802,228.97611050214556
7139,217.0674428167498
910,216.76784313327286
6966,218.3234043895759
9977,198.63562736007134
3937,195.6024923798682
196,169.23493728086785
2385,202.58664174940327
10070,167.8995453617763
2015,156.373668442213
2507,182.24092385856702
53,187.31143954101464
420,147.0304430347583
2682,162.44770893620512
7729,195.11625194009943
6951,172.3948467285796
673,175.6906830051875
5872,132.2352022591013
1850,101.92358951299308
10690,147.45973290541687
3215,105.88924985864871
9747,105.0875186724136
3404,120.37055887065578
2171,95.84424697422656
6612,128.7772318753319
5707,112.43308103678768
7496,81.56882171803497
1644,77.37088939997183
5555,46.94087113094337
7288,99.51173906216458
10932,28.39055795137187
1113,38.04735310477557
6955,56.72822627594069
8883,15.250752782508696
8711,9.067315055984862
10471,10.548014166053626
48,21.706252897487563
10211,12.882658695011635
2905,15.832297257362056
1137,11.749759986070925
10244,23.62751819918924
7434,-3.800427724423283
10082,-6.119216871869806
1030,-6.892146587685314
4576,-22.56253205733756
7959,-25.75686645367378
4361,-38.74961876542433
4979,-41.84133762868636
8049,-42.61426734450187
10022,-30.40140539065521
8953,529.3053694305219
3340,498.4216288895978
9692,889.4784348677545
627,890.4910439730022
8040,880.023152108583
1822,882.7025675352475
1214,864.7936438922815
3398,862.688350625283
993,863.9752594619915
4591,854.5943183302753
2611,865.7008820276599
2299,864.903588646348
3354,832.7904313905576
2854,841.4505513708128
1816,837.1176078965021
408,835.7009384448104
3588,837.8023029818432
2219,842.1256199946158
6431,785.1003935731511
2260,827.1374234047623
3454,816.053836944646
4292,779.3005683577894
995,764.5789478590378
3079,785.9813199236575
9884,776.1197159055604
983,779.3325769306834
3747,418.7356573006145
5246,761.9932521998986
8395,755.5708758562066
4918,742.5163674500677
10224,750.9935054364428
2396,715.5913841755806
222,689.705113673085
7082,741.5023352215666
5445,703.6288743938954
7109,413.5872804945959
719,684.5094755353573
2356,702.5762891351463
8815,690.7155366326714
8029,681.8970670892322
509,701.1394432779266
2903,634.5331124883336
6795,674.5302012339722
1527,662.889029818437
4037,616.6510204654268
3644,661.4138404410206
6129,648.3186023910137
5202,635.8779490584875
3305,609.7919919062235
6035,657.1999279008113
9970,627.8961118208691
8723,630.2646378472531
5408,604.9554460917492
514,622.974986665928
6312,594.9496455564605
3457,603.3003941918289
9216,581.8520114994045
4290,604.7272054757157
9287,602.6775518432038
3367,577.7478699459205
10374,577.6081895947251
9594,568.8644077785164
9307,530.8767662355325
10169,555.540038635344
6586,574.5380351113854
6138,545.1135132516524
1962,537.1747192411707
10524,566.0662376515226
9701,493.8857160515524
6539,519.4589117223294
9510,521.9009148302067
4938,536.5987491120725
2728,479.84246076608673
2213,506.93693433588635
190,508.098277153747
4569,406.0772921578176
4764,496.37993032417705
9732,483.0644031610409
2533,488.97187302561923
2591,418.4927608517388
10703,449.1028250916449
5420,443.6471812016883
5,465.67162862006455
3487,432.671603787916
3914,433.4988797468625
8592,419.23792320147356
9179,379.57588244438784
16,356.90980252290797
9129,418.09691633301424
2338,380.17010040570773
8712,387.5786947370251
9239,354.7859582733845
7245,354.07710502510014
9887,393.0331481121505
1216,382.70888652228234
7943,380.30036161768425
2408,374.5671903754497
7735,352.33000188215635
2316,350.78414245052545
3577,335.75260876964524
5387,381.92004834084094
4570,346.4234986019538
6203,349.26261372176685
4444,329.14211040769203
363,366.051827063132
7654,331.7215775029246
3553,311.5049215421851
10438,401.53305580841345
7226,314.4355015815739
9236,318.32382726991113
263,333.4803429774259
9237,300.54371092251915
7907,331.07169925606524
7932,321.1680150420278
2942,264.1582366250502
1245,319.33893553782667
3309,288.1768354694715
6956,287.02648781003
4252,283.3478704689294
4007,404.8759229298266
10440,269.30801659727894
3273,269.2545548608491
9078,370.85722100146495
2873,219.27469073021285
3137,201.63073361191883
5299,392.1353809705859
10523,213.97558275118536
10786,211.65679360373883
10712,219.73395970901277
3023,197.4226913905547
3292,203.83074433966695
8805,166.78897590730486
7378,170.49272380827935
10736,363.7566700127624
8720,164.61765711415757
8996,185.09901762597096
7655,162.64085417885798
9638,148.7084135614493
434,158.32464321247073
5149,155.51545152186247
5560,146.06734393458606
8655,126.5545772196687
4165,134.1570564306171
9013,129.00946118197734
8644,377.62009995739055
9349,879.3987543853672
1684,873.1717352644065
10684,407.881508124306
9252,853.7392943556162
5528,872.0627535692523
4253,832.3642342134345
901,809.6820627956821
7336,797.7217946777388
7949,825.25528059114
68,850.7404299073573
1351,843.3896575637617
9116,767.6871119360981
55,802.1954673253372
203,827.3124326481286
9550,816.8996561988322
4762,835.1683738657769
10919,812.4367482370649
4226,803.843423546984
7364,789.6993821050334
1584,781.1300747011296
2345,787.7891561154532
8857,792.7235255554804
9778,763.0745229135106
9428,774.5775372942549
1096,754.1029123057713
2256,750.2635599809656
7402,743.4594175194508
914,758.9176807664237
5438,752.8765653342582
8859,734.8280327163772
9233,761.8796660625345
4973,740.0817267126871
5433,745.59545478044
4798,743.1719570738429
8813,731.1386514359602
5668,731.1243118473667
9516,721.5942875747197
9499,720.9386764215209
3640,702.7579498141093
7975,724.1857947533238
1500,688.8007431135068
7560,692.1690261149138
1136,704.9099300882556
8298,700.516600491652
2453,680.1910459569282
166,676.4534989073749
6526,348.09668907283793
8102,662.7037076700259
6226,655.5597223664103
5382,653.4686712079495
7998,652.8495537168168
6091,648.0129183576836
5975,649.6207208660842
10114,598.9358400524201
9560,640.8868156542064
7220,662.2366514012482
3783,580.6192469995883
1111,656.878977457119
2569,631.7783444537687
10218,582.8487819217061
1836,610.5697655757095
4403,588.967790299947
508,614.6137474777353
2438,601.1743858203547
5270,586.0428279646834
10840,589.665870444597
7209,596.3202417358973
4523,405.2344422550436
10783,578.4322512661925
5189,383.0208379552035
259,566.2357503587989
6742,587.8086970450341
2476,562.095655139826
6315,551.9933667382556
4851,567.9998670615473
9711,404.2345910380861
9002,543.6133013808487
7112,523.7801952302614
1083,537.1836709476927
241,516.5033736937464
5523,535.8542520321355
10002,526.0918463912075
10187,454.1246950418683
10349,488.23098545411915
3203,401.59232673712677
6118,493.23478587561164
7033,501.40060077773336
9584,502.9045378153059
2416,492.7698579333522
889,488.8907474724487
1269,457.3182850606766
9232,460.10483380077113
4180,464.7552328834249
8452,439.3517058703944
929,436.38813994219475
1476,377.0713955540063
5822,330.5607252932202
5312,438.16682598776407
5584,433.9493178861913
9529,438.8049039456698
1922,417.8066968772334
5550,416.06903349462414
4870,385.8471556511186
1418,392.6357376031521
7370,403.00219025412684
8212,374.11798598167036
6834,366.71536851966937
8208,393.2466898098027
7545,342.02760877342035
5626,354.7864734371699
10876,323.0912521795412
677,340.67808645341427
3874,372.8006831072265
1513,365.1727177170018
2051,358.0368787603593
9844,304.6649806221449
3694,353.4202884981921
4102,347.257167229578
10291,340.45552153507856
638,296.6365568350404
6899,315.85870355398936
8701,257.71800865581133
6139,297.69472473241063
6446,263.4005790549747
2606,282.76241272967195
4663,266.46648607660035
654,264.6769502183294
9700,278.57513865191294
6189,232.87468157455297
5307,251.18138768245743
10481,262.6377508202734
3341,210.41041487585352
6143,195.77405521540985
2031,238.80654648307154
10241,185.0626153691561
4812,217.70285662568466
4874,228.29653933939508
579,228.25901040584807
1977,177.33331821100137
6833,210.87205018101773
4965,193.23118259347086
6486,184.90373425394267
4588,199.03020499560648
4042,176.57760183559162
261,143.21483453995725
1422,140.89604539251073
769,148.55704004830417
3470,147.3660463743073
2142,151.29488607942142
8616,368.92692275945245
608,94.74736637938935
511,119.66916537684122
5638,127.15027669137693
4884,99.26741691363772
6864,334.2332591282098
5428,348.09668907283793
